Site Name,Data MRI (yr),Data Annual Rate,Catalog MRI (yr),Catalog Annual Rate,Catalog Occurences
SSanAndreasBurroFlats,205.44,0.0048677,292.60,0.0034176207,3407
SSanAndreasIndio,277.37,0.0036053,238.89,0.0041859616,4172
SSAFMCreek1000Palms,261.33,0.0038266,2912.12,3.4339217E-4,342
NSanAndreasNorthCoast,263.87,0.0037898,239.51,0.0041751787,4163
NSanAndreasFortRoss,306.28,0.003265,245.53,0.0040728557,4061
CalaverasfaultNorth,618.05,0.001618,367.86,0.0027184316,2709
ElsinoreTemecula,1019.16,9.812E-4,929.50,0.0010758454,1072
ElsinoreWhittier,3196.93,3.128E-4,2181.16,4.584726E-4,457
SSAFCarrizoBidart,114.71,0.0087179,166.91,0.0059913527,5973
SanJacintoHogLake,311.78,0.0032074,404.90,0.0024697164,2462
PuenteHills,3506.31,2.852E-4,7062.19,1.4159923E-4,141
SanGregorioNorth,1019.06,9.813E-4,507.51,0.001970402,1965
SanJacintoSuperstition,508.26,0.0019675,1764.36,5.667774E-4,564
SSanAndreasWrightwood,106.04,0.0094304,197.28,0.00506902,5053
SSanAndreasPitmanCanyon,173.48,0.0057643,196.89,0.0050790487,5063
SSanAndreasPlungeCreek,205.36,0.0048695,594.96,0.0016807913,1676
NSanAndreasSantaCruzSeg,109.84,0.0091041,223.37,0.0044768727,4463
FrazierMountianSSAF,148.57,0.0067307,151.19,0.0066142087,6593
RodgersCreek,325.31,0.003074,482.54,0.0020723485,2066
GreenValleyMasonRoad,293.31,0.0034094,4298.88,2.3261887E-4,232
HaywardfaultNorth,318.34,0.0031413,510.30,0.001959617,1953
HaywardfaultSouth,167.57,0.0059677,558.23,0.0017913908,1786
SSanAndreasCoachella,178.45,0.0056037,244.52,0.004089617,4076
Compton,2658.16,3.762E-4,8918.67,1.1212429E-4,112
ElsinoreGlenIvy,179.12,0.0055828,773.23,0.0012932757,1289
GarlockCentralallevents,1434.93,6.969E-4,837.41,0.0011941644,1190
NSanAndreasAlderCreek,869.64,0.0011499,247.60,0.0040387483,4027
SSanAndreasPallettCreek,149.30,0.006698,196.65,0.0050850743,5069
GarlockWesternallevents,1230.16,8.129E-4,1100.84,9.083976E-4,906
ElsinoreFaultJulian,3250.98,3.076E-4,1652.06,6.0530583E-4,604
TOTAL,9.08,0.1101451,12.84,0.07789023,44786
