Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.58077186,0.9534636,0.07164439
5.15,0.0022567685,0.37269178,0.057157062
5.25,0.14600791,0.370435,0.04564937
5.35,0.05757167,0.2244271,0.036508482
5.45,0.045280807,0.16685544,0.029247617
5.55,0.033622842,0.121574625,0.023480108
5.65,0.024563672,0.08795179,0.018898811
5.75,0.01720761,0.06338812,0.0152597595
5.85,0.011953852,0.046180505,0.012369158
5.95,0.008223664,0.034226652,0.01007307
6.05,0.0055506476,0.026002988,0.008438677
6.15,0.004013036,0.020452341,0.007913543
6.25,0.0029006999,0.016439306,0.007505172
6.35,0.0021273803,0.013538605,0.006294703
6.45,0.0015225664,0.0114112245,0.0062777745
6.55,8.936803E-4,0.009888658,0.005970559
6.65,5.396184E-4,0.008994978,0.0057060844
6.75,8.2447275E-4,0.008455359,0.00535695
6.85,8.7161415E-4,0.0076308865,0.004761287
6.95,0.0014483439,0.0067592724,0.0039645433
7.05,0.0015045123,0.0053109284,0.0034024685
7.15,8.0140354E-4,0.0038064162,0.0028083639
7.25,8.3450286E-4,0.0030050126,0.0024200666
7.35,4.9247703E-4,0.00217051,0.0017536277
7.45,4.7943793E-4,0.0016780328,0.001205536
7.55,9.83951E-4,0.0011985948,3.112568E-5
7.65,1.8956856E-4,2.1464376E-4,6.960406E-7
7.75,9.027074E-6,2.5075205E-5,3.371692E-7
7.85,6.018049E-6,1.6048132E-5,4.598259E-8
7.95,9.027074E-6,1.0030082E-5,0.0
8.05,1.0030083E-6,1.0030083E-6,0.0
8.15,0.0,0.0,0.0
8.25,0.0,0.0,0.0
8.35,0.0,0.0,0.0
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
